date,t,co
2011-11-03,278.44086,2.2934847e-07
2011-11-04,280.5336,2.1988343e-07
2011-11-05,282.40955,2.4087578e-07
2011-11-06,282.39587,2.645094e-07
2011-11-07,280.64163,3.0423357e-07
2011-11-08,279.81958,2.795781e-07
2011-11-09,278.4513,2.95603e-07
2011-11-10,276.26672,3.5470504e-07
2011-11-11,275.49,2.3955533e-07
2011-11-12,276.07623,2.2650178e-07
2011-11-13,275.2665,3.2692685e-07
2011-11-14,274.2091,3.004024e-07
2011-11-15,273.27835,2.978747e-07
2011-11-16,273.07224,3.0880597e-07
2011-11-17,274.32324,2.4614528e-07
2011-11-18,274.4291,2.5724887e-07
2011-11-19,273.8578,2.8686338e-07
2011-11-20,274.66577,2.908165e-07
2011-11-21,275.18277,2.6951125e-07
2011-11-22,274.35245,3.3965634e-07
2011-11-23,272.9105,3.4170225e-07
2011-11-24,272.3573,2.9124868e-07
2011-11-25,273.00873,2.6286125e-07
2011-11-26,273.73834,2.5827964e-07
2011-11-27,275.88843,2.1280881e-07
2011-11-28,275.43042,2.57094e-07
2011-11-29,274.87796,2.7598156e-07
2011-11-30,275.96555,2.9123117e-07
2011-12-01,276.29782,2.886568e-07
2011-12-02,277.1268,2.8542334e-07
2011-12-03,276.3368,2.6527894e-07
2011-12-04,278.18134,2.2558208e-07
2011-12-05,275.04974,1.6862356e-07
2011-12-06,272.4045,1.4295836e-07
2011-12-07,272.61737,1.470016e-07
2011-12-08,272.8477,1.5342059e-07
2011-12-09,275.27682,1.6421473e-07
2011-12-10,274.1289,2.1960962e-07
2011-12-11,273.56567,3.1697692e-07
2011-12-12,273.16388,2.4396914e-07
2011-12-13,272.18542,1.7349052e-07
2011-12-14,274.97968,1.8931863e-07
2011-12-15,272.80505,2.1334107e-07
2011-12-16,273.40585,1.6870388e-07
2011-12-17,270.4958,1.5118817e-07
2011-12-18,268.19855,1.7843244e-07
2011-12-19,266.55368,2.14205e-07
2011-12-20,265.0067,2.074809e-07
2011-12-21,269.4917,1.6791527e-07
2011-12-22,271.11325,1.9975084e-07
2011-12-23,274.44553,2.2606763e-07
2011-12-24,271.48035,1.9492094e-07
2011-12-25,269.0617,2.0935022e-07
2011-12-26,271.12115,2.547226e-07
2011-12-27,271.0338,4.4869088e-07
2011-12-28,270.22177,3.3257956e-07
2011-12-29,270.33527,2.218041e-07
2011-12-30,269.81772,1.6843967e-07
2011-12-31,269.68765,1.8018545e-07
2012-01-01,275.59174,1.6768618e-07
2012-01-02,274.9691,2.1407173e-07
2012-01-03,273.45004,1.876503e-07
2012-01-04,273.39197,1.6321852e-07
2012-01-05,272.08032,1.3932402e-07
2012-01-06,270.5987,1.4932385e-07
2012-01-07,270.48926,1.683369e-07
2012-01-08,271.13712,1.6612063e-07
2012-01-09,271.4293,1.7782929e-07
2012-01-10,272.85626,1.9097102e-07
2012-01-11,271.5008,3.0032538e-07
2012-01-12,270.93448,3.0021766e-07
2012-01-13,270.45096,2.0448326e-07
2012-01-14,268.19867,1.9702182e-07
2012-01-15,264.88654,2.8572202e-07
2012-01-16,264.07788,3.7213505e-07
2012-01-17,263.94443,3.5020327e-07
2012-01-18,266.27484,3.4489167e-07
2012-01-19,272.3153,1.8029853e-07
2012-01-20,272.52124,1.480678e-07
2012-01-21,271.6863,1.7594428e-07
2012-01-22,274.8761,1.4801162e-07
2012-01-23,273.53302,1.5936814e-07
2012-01-24,270.96396,1.7051774e-07
2012-01-25,267.69104,2.4416488e-07
2012-01-26,266.44257,2.7176688e-07
2012-01-27,268.7661,3.250321e-07
2012-01-28,269.8164,3.573025e-07
2012-01-29,268.42654,3.2527498e-07
2012-01-30,266.8663,2.6756905e-07
2012-01-31,265.5879,2.6890058e-07
2012-02-01,262.95847,2.2622613e-07
2012-02-02,261.96762,1.9500854e-07
2012-02-03,257.58377,2.0083074e-07
2012-02-04,256.02533,2.0260498e-07
2012-02-05,256.03366,2.2393249e-07
2012-02-06,254.67761,2.6917718e-07
2012-02-07,256.64624,2.4278145e-07
2012-02-08,259.75983,2.8026972e-07
2012-02-09,259.36655,3.353754e-07
2012-02-10,259.11835,2.6771053e-07
2012-02-11,257.40646,2.2098826e-07
2012-02-12,256.88916,2.9839836e-07
2012-02-13,258.64062,2.8430887e-07
2012-02-14,265.9241,2.2092713e-07
2012-02-15,268.4829,1.748478e-07
2012-02-16,269.12875,1.624339e-07
2012-02-17,269.5199,1.7372147e-07
2012-02-18,272.32886,2.097566e-07
2012-02-19,271.13422,2.154805e-07
2012-02-20,268.326,2.1806932e-07
2012-02-21,267.33957,2.7413532e-07
2012-02-22,269.05966,3.2326557e-07
2012-02-23,270.6726,2.4851175e-07
2012-02-24,276.32446,2.1183837e-07
2012-02-25,275.84253,2.3398275e-07
2012-02-26,272.8959,1.8017346e-07
2012-02-27,271.54095,1.9915282e-07
2012-02-28,273.11023,2.0958313e-07
2012-02-29,276.9281,2.0784603e-07
2012-03-01,277.22125,2.8414493e-07
2012-03-02,277.53857,2.7631634e-07
2012-03-03,276.87738,3.276225e-07
2012-03-04,276.34674,3.8451867e-07
2012-03-05,272.906,2.6888375e-07
2012-03-06,271.1168,2.4955847e-07
2012-03-07,272.19904,2.844557e-07
2012-03-08,271.61093,2.1612416e-07
2012-03-09,271.57697,2.0900828e-07
2012-03-10,270.63553,2.5074013e-07
2012-03-11,272.43298,2.3891457e-07
2012-03-12,275.2803,1.9929539e-07
2012-03-13,276.21722,2.3816418e-07
2012-03-14,276.93994,3.0791912e-07
2012-03-15,277.1417,3.3901972e-07
2012-03-16,278.5693,2.6485867e-07
2012-03-17,279.28516,2.775938e-07
2012-03-18,277.58105,2.6740256e-07
2012-03-19,274.93893,1.9312732e-07
2012-03-20,276.8291,2.417478e-07
2012-03-21,276.88434,2.909419e-07
2012-03-22,278.37552,3.1645737e-07
2012-03-23,278.66736,3.06044e-07
2012-03-24,278.16214,3.442915e-07
2012-03-25,278.57327,3.1710715e-07
2012-03-26,278.96173,2.725628e-07
2012-03-27,278.6089,2.9594827e-07
2012-03-28,279.8697,2.8217482e-07
2012-03-29,279.69293,2.2740751e-07
2012-03-30,277.7501,1.6914379e-07
2012-03-31,278.41312,1.6367045e-07
2012-04-01,274.37604,1.5534445e-07
2012-04-02,277.1101,2.4065142e-07
2012-04-03,279.64536,2.3702299e-07
2012-04-04,279.39648,2.453411e-07
2012-04-05,278.73178,2.6389543e-07
2012-04-06,276.83914,2.4812886e-07
2012-04-07,276.02847,2.415411e-07
2012-04-08,271.61124,1.6246074e-07
2012-04-09,273.62823,1.6607069e-07
2012-04-10,280.4675,2.0227279e-07
2012-04-11,276.34988,2.0286679e-07
2012-04-12,276.865,1.6816686e-07
2012-04-13,276.68787,1.8825365e-07
2012-04-14,276.8114,1.9087932e-07
2012-04-15,276.7139,1.8674987e-07
2012-04-16,274.95688,1.647112e-07
2012-04-17,274.9267,1.8106775e-07
2012-04-18,275.57397,2.1705397e-07
2012-04-19,277.4244,2.0253958e-07
2012-04-20,276.6671,1.9579953e-07
2012-04-21,278.43268,1.7839484e-07
2012-04-22,276.64264,1.6461027e-07
2012-04-23,277.31525,1.670748e-07
2012-04-24,275.95044,2.0324866e-07
2012-04-25,279.22287,1.7638042e-07
2012-04-26,284.74786,1.695556e-07
2012-04-27,285.79996,2.117163e-07
2012-04-28,288.75772,1.9968792e-07
2012-04-29,287.57718,1.6330803e-07
2012-04-30,286.69904,2.0145258e-07
2012-05-01,284.88977,1.6313527e-07
2012-05-02,285.1605,1.8940345e-07
2012-05-03,283.0161,1.731147e-07
2012-05-04,283.9472,1.9017034e-07
2012-05-05,281.65176,1.85386e-07
2012-05-06,279.11963,1.7080211e-07
2012-05-07,280.25934,1.613736e-07
2012-05-08,283.33688,1.9649842e-07
2012-05-09,285.07385,2.0267295e-07
2012-05-10,287.94778,1.6777341e-07
2012-05-11,290.50165,1.7309434e-07
2012-05-12,283.3304,1.6837512e-07
2012-05-13,278.57397,1.4751261e-07
2012-05-14,278.4826,1.5543303e-07
2012-05-15,278.68585,1.7614053e-07
2012-05-16,275.24426,1.4496622e-07
2012-05-17,276.94284,1.439916e-07
2012-05-18,281.42035,1.627867e-07
2012-05-19,285.08353,2.013742e-07
2012-05-20,287.8132,1.8629984e-07
2012-05-21,287.6302,1.3709918e-07
2012-05-22,285.07388,1.685002e-07
2012-05-23,287.48413,1.7984577e-07
2012-05-24,287.7843,1.8763697e-07
2012-05-25,286.79684,1.4305934e-07
2012-05-26,285.79834,1.5277149e-07
2012-05-27,285.43634,1.6999303e-07
2012-05-28,285.90564,1.7514704e-07
2012-05-29,286.31256,1.4527218e-07
2012-05-30,286.70068,1.5855127e-07
2012-05-31,286.04294,1.43312e-07
2012-06-01,285.04648,1.2751056e-07
2012-06-02,286.97913,1.3948977e-07
2012-06-03,286.8709,1.8094187e-07
2012-06-04,282.5995,1.1815807e-07
2012-06-05,281.7434,1.2444279e-07
2012-06-06,283.3725,1.5745991e-07
2012-06-07,288.8417,1.674478e-07
2012-06-08,286.88434,1.4669943e-07
2012-06-09,284.70355,1.18389536e-07
2012-06-10,283.1604,1.2793063e-07
2012-06-11,283.8682,1.3203211e-07
2012-06-12,281.55255,1.18709956e-07
2012-06-13,282.33243,1.1189813e-07
2012-06-14,284.26135,1.2315179e-07
2012-06-15,289.28284,1.462363e-07
2012-06-16,292.84567,1.6884653e-07
2012-06-17,290.0057,1.3097005e-07
2012-06-18,292.63962,1.6245758e-07
2012-06-19,292.0242,1.5767685e-07
2012-06-20,290.8274,1.6004971e-07
2012-06-21,290.6942,1.3683484e-07
2012-06-22,288.40103,1.2455419e-07
2012-06-23,287.63196,1.2669304e-07
2012-06-24,289.3503,1.613947e-07
2012-06-25,286.4645,1.1680439e-07
2012-06-26,286.6516,1.1283781e-07
2012-06-27,289.65796,1.475894e-07
2012-06-28,292.49988,1.5647312e-07
2012-06-29,294.15424,1.4102488e-07
2012-06-30,294.76508,1.681495e-07
2012-07-01,290.30475,1.4658872e-07
2012-07-02,289.18008,1.2405741e-07
2012-07-03,288.30112,1.4010858e-07
2012-07-04,290.0519,1.4293047e-07
2012-07-05,290.76984,1.8446212e-07
2012-07-06,289.3196,1.5243988e-07
2012-07-07,288.4455,1.4255514e-07
2012-07-08,289.17798,1.5032705e-07
2012-07-09,289.24072,1.1972523e-07
2012-07-10,289.05582,1.3373425e-07
2012-07-11,287.1968,1.1776946e-07
2012-07-12,285.93903,9.9471244e-08
2012-07-13,286.06598,1.2959848e-07
2012-07-14,287.40637,1.2332686e-07
2012-07-15,284.92606,1.2342292e-07
2012-07-16,283.84808,1.1396806e-07
2012-07-17,286.42755,1.173782e-07
2012-07-18,289.92636,1.1430639e-07
2012-07-19,289.14194,1.2961414e-07
2012-07-20,286.36145,1.2020352e-07
2012-07-21,284.4121,1.2027023e-07
2012-07-22,283.28217,1.2324982e-07
2012-07-23,285.76874,1.2267945e-07
2012-07-24,290.2503,1.5991505e-07
2012-07-25,290.86188,1.9786425e-07
2012-07-26,292.0718,1.5697252e-07
2012-07-27,294.1878,1.8713997e-07
2012-07-28,290.8885,1.7773895e-07
2012-07-29,287.54272,1.4800642e-07
2012-07-30,288.1263,1.4194363e-07
2012-07-31,289.1388,1.9400753e-07
2012-08-01,291.7333,1.6545052e-07
2012-08-02,291.4942,1.7953167e-07
2012-08-03,289.01535,1.6460515e-07
2012-08-04,289.3095,1.8276624e-07
2012-08-05,290.07867,1.8814167e-07
2012-08-06,287.65552,1.6384726e-07
2012-08-07,287.42627,1.2527813e-07
2012-08-08,288.1794,1.5212768e-07
2012-08-09,288.43463,1.6271139e-07
2012-08-10,288.53693,1.7223269e-07
2012-08-11,287.00244,1.369301e-07
2012-08-12,286.92935,1.3920047e-07
2012-08-13,287.9567,2.1042727e-07
2012-08-14,289.6026,1.8456039e-07
2012-08-15,291.48083,1.7842164e-07
2012-08-16,288.90045,1.6251595e-07
2012-08-17,289.62347,1.7340747e-07
2012-08-18,292.17285,1.9118079e-07
2012-08-19,294.3188,1.7373239e-07
2012-08-20,294.38657,1.7479219e-07
2012-08-21,294.3882,1.717012e-07
2012-08-22,293.3769,1.7340604e-07
2012-08-23,291.6288,2.1609574e-07
2012-08-24,291.26947,1.5611425e-07
2012-08-25,289.90433,1.5730558e-07
2012-08-26,286.38885,1.277436e-07
2012-08-27,286.33972,1.3207047e-07
2012-08-28,288.3639,1.7380341e-07
2012-08-29,290.00565,1.764145e-07
2012-08-30,288.50745,1.9438016e-07
2012-08-31,282.4294,1.4715754e-07
2012-09-01,281.78497,1.4422235e-07
2012-09-02,285.07724,1.7003268e-07
2012-09-03,286.9736,1.9812805e-07
2012-09-04,288.0458,1.956012e-07
2012-09-05,287.81622,1.9980759e-07
2012-09-06,286.44315,1.5361651e-07
2012-09-07,286.10364,1.8554726e-07
2012-09-08,287.13867,2.2720084e-07
2012-09-09,288.51318,2.0474864e-07
2012-09-10,289.2492,1.9837087e-07
2012-09-11,288.31537,1.8679265e-07
2012-09-12,282.82764,1.4786943e-07
2012-09-13,279.16415,1.4189902e-07
2012-09-14,281.31003,1.7706319e-07
2012-09-15,282.18695,1.6621742e-07
2012-09-16,283.9701,1.903767e-07
2012-09-17,285.18176,2.0076423e-07
2012-09-18,286.80383,2.1305496e-07
2012-09-19,282.3663,1.4430391e-07
2012-09-20,280.0951,1.6605544e-07
2012-09-21,282.2562,1.9285437e-07
2012-09-22,283.25616,1.7664277e-07
2012-09-23,285.50693,1.8035331e-07
2012-09-24,285.48987,1.7178364e-07
2012-09-25,284.71704,1.6158906e-07
2012-09-26,286.47964,1.909589e-07
2012-09-27,283.20575,1.4351033e-07
2012-09-28,282.74673,1.5602208e-07
2012-09-29,282.0399,2.2311906e-07
2012-09-30,283.21902,1.8041257e-07
2012-10-01,283.1291,2.0006891e-07
2012-10-02,283.92517,2.1329923e-07
2012-10-03,283.2902,1.8369495e-07
2012-10-04,283.90637,1.6125006e-07
2012-10-05,285.06808,1.5265425e-07
2012-10-06,286.14728,1.6457935e-07
2012-10-07,282.7372,1.7140076e-07
2012-10-08,281.1424,1.6122894e-07
2012-10-09,282.0548,1.5696664e-07
2012-10-10,280.87067,1.6474436e-07
2012-10-11,281.45856,1.674968e-07
2012-10-12,280.99805,1.7219595e-07
2012-10-13,280.70737,1.6019615e-07
2012-10-14,280.42914,1.9550663e-07
2012-10-15,277.40527,1.8651528e-07
2012-10-16,276.96393,1.8513583e-07
2012-10-17,280.79822,1.892381e-07
2012-10-18,283.637,1.9911813e-07
2012-10-19,284.61896,2.3228802e-07
2012-10-20,282.44678,2.1573169e-07
2012-10-21,282.81134,2.1828538e-07
2012-10-22,281.74744,2.6135126e-07
2012-10-23,280.03726,2.3037546e-07
2012-10-24,279.46527,2.2445543e-07
2012-10-25,279.91736,2.1763289e-07
2012-10-26,278.63702,2.6892266e-07
2012-10-27,274.37424,1.9209286e-07
2012-10-28,269.123,1.4904552e-07
2012-10-29,269.28128,1.6825274e-07
2012-10-30,270.93823,1.7453657e-07
2012-10-31,274.38293,2.1478604e-07
2012-11-01,277.15656,2.4365053e-07
2012-11-02,277.39648,1.6824757e-07
2012-11-03,279.6388,1.8854713e-07
2012-11-04,280.26794,2.428079e-07
2012-11-05,276.49902,1.4389877e-07
2012-11-06,274.62933,1.5207942e-07
2012-11-07,274.26892,1.5544643e-07
2012-11-08,276.1771,2.227612e-07
2012-11-09,276.95355,2.5498554e-07
2012-11-10,278.40466,2.678072e-07
2012-11-11,278.73016,2.753721e-07
2012-11-12,277.84003,2.0518947e-07
2012-11-13,276.78067,1.964334e-07
2012-11-14,276.18616,2.6304616e-07
2012-11-15,275.2112,2.9199344e-07
2012-11-16,274.45593,3.083492e-07
2012-11-17,274.2334,2.618302e-07
2012-11-18,274.6612,2.673353e-07
2012-11-19,274.3066,3.2098964e-07
2012-11-20,274.77716,3.0984975e-07
2012-11-21,275.4326,2.5265948e-07
2012-11-22,275.48883,2.3736669e-07
2012-11-23,274.9451,2.8287508e-07
2012-11-24,276.7962,2.5307875e-07
2012-11-25,278.5134,2.3940564e-07
2012-11-26,277.69022,3.2092865e-07
2012-11-27,277.4193,3.1934258e-07
2012-11-28,275.2661,3.2080578e-07
2012-11-29,272.29596,2.3828319e-07
2012-11-30,268.92813,2.592056e-07
2012-12-01,268.7492,2.3136437e-07
2012-12-02,268.5693,1.94974e-07
2012-12-03,269.38364,1.5797755e-07
2012-12-04,272.01917,1.443344e-07
2012-12-05,269.68918,1.5700394e-07
2012-12-06,266.58752,1.8179591e-07
2012-12-07,263.59238,2.3726872e-07
2012-12-08,265.01404,2.4681208e-07
2012-12-09,264.30273,1.9851143e-07
2012-12-10,268.4652,1.5739549e-07
2012-12-11,267.46747,2.0299075e-07
2012-12-12,263.40454,2.4806567e-07
2012-12-13,261.16138,2.7378846e-07
2012-12-14,270.8949,2.3899102e-07
2012-12-15,273.7533,2.1834322e-07
2012-12-16,272.81927,1.9001014e-07
2012-12-17,272.17557,2.1230636e-07
2012-12-18,271.80203,1.971555e-07
2012-12-19,269.73907,3.152778e-07
2012-12-20,266.90555,3.1777694e-07
2012-12-21,272.17288,2.2964852e-07
2012-12-22,273.38113,2.1378743e-07
2012-12-23,277.55573,1.4481401e-07
2012-12-24,277.57727,2.009736e-07
2012-12-25,277.57224,2.4011294e-07
2012-12-26,275.5683,2.1787427e-07
2012-12-27,273.7838,2.025254e-07
2012-12-28,272.6417,1.7473207e-07
2012-12-29,272.49744,2.4062746e-07
2012-12-30,273.00842,2.2552214e-07
2012-12-31,271.03256,2.4404565e-07
2013-01-01,270.74377,2.8404463e-07
2013-01-02,272.40155,2.5125811e-07
2013-01-03,269.97946,2.6115552e-07
2013-01-04,274.60886,1.8469574e-07
2013-01-05,275.80066,1.9871462e-07
2013-01-06,274.7403,2.0705717e-07
2013-01-07,274.36935,2.455187e-07
2013-01-08,273.17886,2.9793875e-07
2013-01-09,272.85767,3.7956048e-07
2013-01-10,271.74124,2.8990436e-07
2013-01-11,270.76202,2.799572e-07
2013-01-12,269.4726,2.6335147e-07
2013-01-13,267.84116,3.149357e-07
2013-01-14,267.77585,3.0859235e-07
2013-01-15,268.04987,3.1470816e-07
2013-01-16,267.38235,2.9555892e-07
2013-01-17,265.32642,3.205631e-07
2013-01-18,263.87085,3.6568903e-07
2013-01-19,263.65265,4.2763367e-07
2013-01-20,269.44025,4.7465636e-07
2013-01-21,269.39407,4.2238355e-07
2013-01-22,269.03284,3.3235438e-07
2013-01-23,267.2085,3.8144827e-07
2013-01-24,264.34277,4.4352265e-07
2013-01-25,265.6619,3.708943e-07
2013-01-26,262.47372,4.3590455e-07
2013-01-27,266.60455,2.8544852e-07
2013-01-28,271.87482,2.2246151e-07
2013-01-29,271.5904,1.869014e-07
2013-01-30,278.1446,1.3647353e-07
2013-01-31,275.94476,1.5482881e-07
2013-02-01,274.61066,1.7262415e-07
2013-02-02,272.90826,1.7343929e-07
2013-02-03,268.9896,1.83048e-07
2013-02-04,270.6756,1.6878508e-07
2013-02-05,273.31964,1.7080697e-07
2013-02-06,269.9051,1.7454857e-07
2013-02-07,268.16946,2.0567582e-07
2013-02-08,265.20807,2.1329423e-07
2013-02-09,264.74805,2.321768e-07
2013-02-10,260.19186,3.1632754e-07
2013-02-11,263.9292,2.7039007e-07
2013-02-12,265.58356,3.1581817e-07
2013-02-13,265.9228,2.8773425e-07
2013-02-14,266.2085,3.4192982e-07
2013-02-15,267.38367,2.9280002e-07
2013-02-16,269.8231,2.5157874e-07
2013-02-17,267.756,3.381648e-07
2013-02-18,266.90994,3.1871576e-07
2013-02-19,266.28427,3.099052e-07
2013-02-20,268.6079,2.3249092e-07
2013-02-21,265.21765,2.3805663e-07
2013-02-22,264.25735,2.2018732e-07
2013-02-23,263.59647,3.164279e-07
2013-02-24,265.3014,3.0215386e-07
2013-02-25,266.53918,3.656025e-07
2013-02-26,266.4516,3.7947643e-07
2013-02-27,270.89023,3.6108372e-07
2013-02-28,271.71774,3.049536e-07
2013-03-01,270.27667,3.4522492e-07
2013-03-02,270.62512,2.741962e-07
2013-03-03,268.3726,3.4798336e-07
2013-03-04,271.3341,3.4038231e-07
2013-03-05,274.38135,3.07276e-07
2013-03-06,276.8198,2.4386787e-07
2013-03-07,278.23566,2.718646e-07
2013-03-08,278.89777,2.8282201e-07
2013-03-09,278.76,1.9534868e-07
2013-03-10,276.65292,1.927418e-07
2013-03-11,274.71466,2.4434183e-07
2013-03-12,274.67004,3.0729038e-07
2013-03-13,271.14493,2.3622063e-07
2013-03-14,266.496,1.8849774e-07
2013-03-15,265.72125,2.112572e-07
2013-03-16,267.58768,1.971467e-07
2013-03-17,272.5768,2.1647936e-07
2013-03-18,273.38815,2.3816807e-07
2013-03-19,272.73663,1.8571228e-07
2013-03-20,272.455,2.2132102e-07
2013-03-21,272.36227,2.0133822e-07
2013-03-22,272.19464,3.1102107e-07
2013-03-23,272.0547,2.2846169e-07
2013-03-24,272.3856,2.1713015e-07
2013-03-25,270.546,2.0101656e-07
2013-03-26,267.9936,1.9275305e-07
2013-03-27,268.8764,2.1637726e-07
2013-03-28,272.91452,2.640474e-07
2013-03-29,273.31897,2.3069919e-07
2013-03-30,274.2995,2.5139062e-07
2013-03-31,271.3497,2.3058911e-07
2013-04-01,271.9557,2.0249462e-07
2013-04-02,272.00906,2.192371e-07
2013-04-03,273.17447,2.0407538e-07
2013-04-04,274.70026,2.1055337e-07
2013-04-05,273.21823,2.4135844e-07
2013-04-06,273.8368,2.2989433e-07
2013-04-07,272.93958,2.0951008e-07
2013-04-08,274.15164,2.3115274e-07
2013-04-09,276.08286,2.1076657e-07
2013-04-10,277.04837,1.8250319e-07
2013-04-11,279.35318,1.9722802e-07
2013-04-12,279.27936,1.918315e-07
2013-04-13,278.94846,1.6843077e-07
2013-04-14,281.65668,2.0239516e-07
2013-04-15,283.67288,2.3879386e-07
2013-04-16,283.60837,2.1653811e-07
2013-04-17,284.41104,2.1591535e-07
2013-04-18,285.3734,2.0676822e-07
2013-04-19,279.72803,1.677675e-07
2013-04-20,275.94977,1.6904386e-07
2013-04-21,279.2381,2.1452166e-07
2013-04-22,279.74744,1.9947862e-07
2013-04-23,281.50797,2.3990296e-07
2013-04-24,283.4524,2.6145e-07
2013-04-25,284.57007,2.5164155e-07
2013-04-26,285.65128,2.2510747e-07
2013-04-27,282.8668,2.0110815e-07
2013-04-28,279.2581,1.7738623e-07
2013-04-29,280.63898,2.0566357e-07
2013-04-30,281.98355,2.3231215e-07
2013-05-01,284.97116,2.1078839e-07
2013-05-02,283.49963,2.0031709e-07
2013-05-03,283.52094,1.8170377e-07
2013-05-04,282.18732,2.005182e-07
2013-05-05,282.70837,1.8533231e-07
2013-05-06,283.5805,1.8192443e-07
2013-05-07,283.24457,1.9877076e-07
2013-05-08,285.194,1.7601975e-07
2013-05-09,285.39682,1.8421073e-07
2013-05-10,282.34045,1.569944e-07
2013-05-11,280.12457,1.4994338e-07
2013-05-12,278.17093,1.4625698e-07
2013-05-13,278.46585,1.3319674e-07
2013-05-14,283.30115,1.4860366e-07
2013-05-15,285.61465,1.5380911e-07
2013-05-16,285.17404,1.8556301e-07
2013-05-17,283.09387,1.8608087e-07
2013-05-18,284.25046,1.5972303e-07
2013-05-19,282.6305,1.5796383e-07
2013-05-20,280.83432,1.3810201e-07
2013-05-21,279.7374,1.4223454e-07
2013-05-22,279.18936,1.3880936e-07
2013-05-23,277.554,1.229555e-07
2013-05-24,275.14386,1.2847319e-07
2013-05-25,275.59738,1.3808383e-07
2013-05-26,276.58328,1.3082116e-07
2013-05-27,279.21414,1.2991885e-07
2013-05-28,282.64383,1.6306487e-07
2013-05-29,278.87738,1.3242598e-07
2013-05-30,278.28055,1.371851e-07
2013-05-31,278.45438,1.346618e-07
2013-06-01,280.20648,1.6283741e-07
2013-06-02,280.18283,1.3057866e-07
2013-06-03,278.23846,1.2927144e-07
2013-06-04,281.43594,1.286225e-07
2013-06-05,284.82413,1.5210155e-07
2013-06-06,285.4142,1.5460373e-07
2013-06-07,286.65088,1.7219052e-07
2013-06-08,288.63666,1.890109e-07
2013-06-09,286.50885,1.808838e-07
2013-06-10,282.6566,1.493922e-07
2013-06-11,283.8062,1.3231498e-07
2013-06-12,286.59604,1.4075584e-07
2013-06-13,289.62216,1.4030167e-07
2013-06-14,285.70255,1.0597527e-07
2013-06-15,288.40872,1.4530731e-07
2013-06-16,290.3809,1.314408e-07
2013-06-17,293.77686,1.4530347e-07
2013-06-18,295.0543,1.4618367e-07
2013-06-19,296.01074,1.2942957e-07
2013-06-20,294.06766,1.511001e-07
2013-06-21,288.1978,1.1228508e-07
2013-06-22,287.58337,1.1636938e-07
2013-06-23,286.18976,1.2670709e-07
2013-06-24,281.963,1.0227248e-07
2013-06-25,281.30576,1.0989804e-07
2013-06-26,280.62244,1.10775176e-07
2013-06-27,281.377,1.1081135e-07
2013-06-28,281.92395,1.2531062e-07
2013-06-29,282.2568,1.24411e-07
2013-06-30,284.15906,1.14867454e-07
2013-07-01,287.31274,1.5007366e-07
2013-07-02,288.80182,1.4292661e-07
2013-07-03,287.08112,1.336017e-07
2013-07-04,287.6312,1.3385369e-07
2013-07-05,288.76074,1.2538217e-07
2013-07-06,289.47412,1.4405272e-07
2013-07-07,290.05322,1.2814989e-07
2013-07-08,289.966,1.4353553e-07
2013-07-09,290.27655,1.6318077e-07
2013-07-10,290.4759,1.8587012e-07
2013-07-11,288.50244,1.5983568e-07
2013-07-12,287.78262,1.9026145e-07
2013-07-13,288.59747,1.9083069e-07
2013-07-14,289.6529,1.9012285e-07
2013-07-15,290.11786,1.9432392e-07
2013-07-16,290.67554,1.6823292e-07
2013-07-17,291.46136,1.9627875e-07
2013-07-18,291.3514,1.686108e-07
2013-07-19,290.0651,1.6928063e-07
2013-07-20,291.54898,1.641463e-07
2013-07-21,292.22678,1.3670486e-07
2013-07-22,293.01477,1.5754108e-07
2013-07-23,293.5917,1.7236883e-07
2013-07-24,291.67792,1.6758754e-07
2013-07-25,291.8465,1.4376884e-07
2013-07-26,294.57755,1.6657704e-07
2013-07-27,295.79407,1.5246799e-07
2013-07-28,295.8422,1.3479682e-07
2013-07-29,289.25876,1.2208902e-07
2013-07-30,288.64972,1.0851969e-07
2013-07-31,291.1698,1.0355916e-07
2013-08-01,293.74844,1.2866239e-07
2013-08-02,296.06223,1.4504062e-07
2013-08-03,295.65475,1.5077633e-07
2013-08-04,291.89188,1.255326e-07
2013-08-05,292.8128,1.4951107e-07
2013-08-06,294.4029,1.6510526e-07
2013-08-07,292.1214,1.4786431e-07
2013-08-08,290.5296,1.2714307e-07
2013-08-09,287.46274,1.3244518e-07
2013-08-10,287.2612,1.2700194e-07
2013-08-11,288.60663,1.2664067e-07
2013-08-12,289.48822,1.628584e-07
2013-08-13,287.10342,1.2068666e-07
2013-08-14,286.6226,1.1614982e-07
2013-08-15,287.33676,1.3015925e-07
2013-08-16,289.4018,1.7357183e-07
2013-08-17,291.34528,1.7029127e-07
2013-08-18,291.60284,1.6440165e-07
2013-08-19,288.04578,1.4547284e-07
2013-08-20,284.72217,1.2075947e-07
2013-08-21,286.00238,1.2639164e-07
2013-08-22,287.00272,1.624615e-07
2013-08-23,288.01645,1.7838714e-07
2013-08-24,287.33643,1.6759691e-07
2013-08-25,285.15723,1.5107452e-07
2013-08-26,284.12503,1.4808762e-07
2013-08-27,284.53296,1.615802e-07
2013-08-28,284.92038,1.4846225e-07
2013-08-29,285.46558,1.7990942e-07
2013-08-30,286.47076,1.809854e-07
2013-08-31,287.275,1.8095143e-07
2013-09-01,285.3832,1.3280216e-07
2013-09-02,284.75082,1.3204807e-07
2013-09-03,287.87088,1.3214093e-07
2013-09-04,288.95,1.5187187e-07
